RSRP,RSRQ,Azimuth,Dis_Serving,RS SINR Carrier 1
-74.09999847,-16.89999962,314.0884638,0.310498668,-1.200000048
-77.40000153,-18.0,312.2955923,0.315218289,-3.700000048
-79.5,-21.39999962,310.2580248,0.321070681,3.400000095
-72.19999695,-14.5,70.32053604,0.655090629,2.900000095
-77.40000153,-15.69999981,70.86489458,0.642949222,0.0
-72.59999847,-15.30000019,71.84932437,0.6346219,0.699999988
-72.40000153,-14.89999962,73.10943644,0.630854428,3.5
-69.5,-14.19999981,74.37283985,0.637769169,5.599999905
-73.69999695,-15.89999962,75.56275039,0.649483343,1.899999976
-80.19999695,-17.70000076,76.86390885,0.66217947,-3.200000048
-90.30000305,-23.39999962,78.2848926,0.674724328,-10.10000038
-92.90000153,-25.20000076,79.86454309,0.686183062,-10.19999981
-97.5,-29.20000076,81.52526453,0.694711483,-8.399999619
-86.59999847,-17.5,289.6518253,0.18776395,-5.199999809
-85.40000153,-18.0,284.3340134,0.172712069,-5.300000191
-81.19999695,-14.19999981,277.9103139,0.159921403,-1.200000048
-79.19999695,-16.5,270.365584,0.149857908,-1.5
-78.40000153,-18.20000076,262.1289763,0.142641344,-1.799999952
-77.19999695,-17.5,253.2437154,0.138780051,1.600000024
-71.69999695,-16.10000038,243.909457,0.138587857,3.599999905
-74.5,-17.39999962,235.0173109,0.142339869,-0.600000024
-73.0,-15.60000038,226.8756927,0.149408398,2.799999952
-73.80000305,-15.60000038,218.8645563,0.160410103,2.599999905
-70.90000153,-16.5,212.4982877,0.173337619,2.5
-68.59999847,-15.39999962,207.4777002,0.187585415,6.400000095
-68.19999695,-15.39999962,203.1189283,0.20411437,6.599999905
-69.19999695,-15.80000019,199.385653,0.222830264,4.800000191
-65.0,-14.0,196.1420309,0.243824559,7.800000191
-62.29999924,-14.89999962,193.5554976,0.265997884,6.5
-67.80000305,-18.5,191.2911121,0.289211307,-0.400000006
-67.59999847,-17.5,189.4721034,0.313322498,4.0
-61.09999847,-12.30000019,188.1678074,0.337598536,2.599999905
-61.79999924,-12.80000019,187.281518,0.360905877,0.600000024
-63.20000076,-16.5,186.5733905,0.382734817,0.899999976
-64.90000153,-16.39999962,185.9741488,0.399137994,4.199999809
-64.0,-16.60000038,185.2275105,0.406476797,3.900000095
-65.30000305,-16.89999962,184.1345471,0.40622702,3.200000048
-64.5,-16.5,183.6467742,0.394928954,2.400000095
-64.0,-17.89999962,183.8520266,0.380806652,1.5
-65.19999695,-18.60000038,184.3420702,0.364152184,0.5
-69.90000153,-19.89999962,184.8858176,0.345260465,-2.5
-69.90000153,-19.79999924,185.6463215,0.32349437,-2.200000048
-72.80000305,-19.5,186.5686772,0.300864726,1.299999952
-69.09999847,-18.29999924,187.983908,0.276969087,0.200000003
-70.30000305,-19.60000038,190.1593851,0.254546499,8.899999619
-64.0,-11.10000038,185.8185492,3.784049927,8.800000191
-62.40000153,-12.0,185.9589534,3.760738011,11.10000038
-61.79999924,-10.60000038,186.1054794,3.73865811,10.80000019
-67.80000305,-11.60000038,186.2409941,3.717824517,5.300000191
-69.0,-16.5,186.3725818,3.699182393,3.200000048
-74.5,-18.20000076,186.4902745,3.681619197,-1.299999952
-72.5,-16.70000076,186.5223095,3.664902662,1.600000024
-72.69999695,-16.0,186.4286005,3.649356959,3.700000048
-76.69999695,-17.89999962,186.2161146,3.637876576,-2.599999905
-81.40000153,-22.5,185.9565154,3.629093556,-3.299999952
-72.5,-18.20000076,257.4163101,0.639842756,5.300000191
-56.70000076,-12.5,186.4659534,0.058457857,10.60000038
-61.70000076,-14.80000019,168.9565383,0.053974982,8.199999809
-68.19999695,-15.80000019,155.7476848,0.054967801,4.199999809
-69.09999847,-17.5,146.0146911,0.05808762,5.599999905
-59.79999924,-10.39999962,139.1267915,0.062761779,14.69999981
-67.40000153,-14.30000019,136.7242927,0.069382193,8.100000381
-71.0,-14.80000019,138.2578548,0.080512161,4.900000095
-72.90000153,-16.10000038,141.4939338,0.09361022,2.5
-75.90000153,-20.20000076,144.444775,0.108836271,-4.5
-74.59999847,-20.5,147.0228585,0.127407201,-2.099999905
-74.19999695,-20.70000076,248.8746339,0.5605776,-3.400000095
-77.0,-21.39999962,150.77046,0.168347106,-0.699999988
-70.69999695,-16.29999924,183.769577,3.713361838,0.100000001
-69.59999847,-17.79999924,183.6660809,3.732945484,-2.099999905
-69.30000305,-18.39999962,183.5783426,3.749989652,-3.900000095
-67.69999695,-18.10000038,183.5192413,3.762311861,-3.400000095
-68.90000153,-17.5,183.4875399,3.771616794,-1.700000048
-69.69999695,-17.70000076,183.4506095,3.781296897,-2.299999952
-69.90000153,-18.39999962,183.4014095,3.793632958,-2.900000095
-69.09999847,-18.70000076,183.3418158,3.807421628,-3.900000095
-69.09999847,-19.10000038,183.2760137,3.821939706,-4.400000095
-70.0,-20.20000076,183.1920034,3.835318056,-2.700000048
-65.40000153,-16.5,157.1966613,0.32604728,2.0
-66.30000305,-15.69999981,155.3675207,0.327973952,3.099999905
-66.19999695,-15.89999962,153.0990336,0.321172363,-0.300000012
-69.0,-16.60000038,151.7924633,0.305895564,0.800000012
-66.19999695,-17.10000038,151.2060194,0.288168279,-0.600000024
-68.59999847,-18.20000076,150.9160558,0.27046901,-2.0
-71.0,-18.20000076,150.3043076,0.250115496,-2.799999952
-73.0,-18.39999962,149.3052196,0.229634776,-3.099999905
-74.30000305,-20.39999962,147.3317833,0.20695831,-3.900000095
-66.80000305,-15.39999962,183.5013597,3.697167292,3.5
-68.09999847,-17.5,183.610115,3.67638298,-1.700000048
-68.90000153,-19.29999924,183.7401717,3.654789556,-5.099999905
-68.0,-17.20000076,183.8883086,3.632158386,-0.699999988
-70.19999695,-18.70000076,184.0666541,3.608528986,-4.300000191
-73.0,-23.10000038,184.2347801,3.586610514,-0.200000003
-66.0,-16.89999962,107.2429367,0.063533748,-2.0
-66.59999847,-16.10000038,95.72833131,0.056692368,5.400000095
-67.90000153,-14.0,89.19644044,0.054242051,5.199999809
-77.09999847,-20.89999962,79.98521171,0.052202132,1.899999976
-68.59999847,-16.5,66.3056628,0.051951156,2.5
-73.5,-16.70000076,51.93913064,0.054528187,1.899999976
-66.40000153,-15.60000038,38.76392069,0.059809259,6.5
-65.90000153,-15.0,31.89477603,0.063645552,4.5
-73.40000153,-16.29999924,27.33792088,0.068622414,-1.200000048
-78.90000153,-17.89999962,21.20232044,0.076950751,-2.5
-72.19999695,-16.79999924,16.44727242,0.089019209,0.899999976
-72.80000305,-16.70000076,13.56874093,0.101890765,-0.200000003
-74.69999695,-18.29999924,14.51611478,0.115593342,-2.599999905
-76.09999847,-17.0,18.6112362,0.128574509,-1.399999976
-69.19999695,-14.60000038,23.68739088,0.141335037,8.199999809
-65.69999695,-10.89999962,36.45102025,0.185587054,11.39999962
-68.59999847,-12.89999962,39.7864873,0.203787969,6.800000191
-69.69999695,-14.39999962,42.61281495,0.222424287,6.599999905
-69.19999695,-14.5,44.92793866,0.241238255,6.900000095
-68.5,-15.0,46.97588592,0.259697186,5.900000095
-69.30000305,-14.80000019,48.65374732,0.278187284,5.900000095
-68.80000305,-14.89999962,50.02775256,0.296341598,5.300000191
-69.80000305,-14.39999962,51.19364862,0.314190369,4.300000191
-71.09999847,-15.19999981,52.2190574,0.332026693,1.899999976
-70.80000305,-15.80000019,53.05276222,0.348262727,0.600000024
-68.0,-15.19999981,53.53141982,0.360184938,4.400000095
-74.19999695,-15.5,53.88059272,0.366465019,1.600000024
-74.40000153,-15.69999981,54.31226218,0.375092823,2.099999905
-75.30000305,-16.20000076,54.75433772,0.386455545,3.099999905
-74.90000153,-17.20000076,55.19131422,0.399071984,1.299999952
-76.19999695,-15.60000038,55.70441031,0.41323016,2.5
-76.80000305,-16.5,56.22628069,0.428584794,1.899999976
-76.90000153,-16.10000038,56.71042486,0.444229342,1.600000024
-80.19999695,-16.89999962,57.11373483,0.459970594,0.0
-80.69999695,-17.89999962,57.53027737,0.475904201,-1.299999952
-82.69999695,-18.89999962,57.95996368,0.492208726,-3.0
-78.30000305,-13.60000038,318.9154464,0.25420494,4.099999905
-76.19999695,-13.69999981,321.6163605,0.250451098,5.900000095
-75.40000153,-13.10000038,323.5647106,0.247998007,7.900000095
-72.90000153,-12.39999962,325.4652325,0.246123996,8.5
-75.5,-12.10000038,327.9653636,0.24392658,6.400000095
-73.19999695,-11.80000019,330.9200327,0.241882216,10.0
-76.5,-13.0,334.3676994,0.239882898,6.300000191
-77.19999695,-12.39999962,338.1795505,0.239135424,6.0
-73.5,-12.10000038,342.2844627,0.239259049,10.5
-75.19999695,-12.10000038,346.2807148,0.240418838,8.100000381
-73.5,-12.0,349.282454,0.242609661,8.699999809
-69.19999695,-11.69999981,350.9854218,0.244791399,12.60000038
-65.80000305,-12.0,352.761955,0.246369749,12.19999981
-65.40000153,-12.39999962,355.1827643,0.24899882,10.30000019
-75.0,-12.69999981,357.8144303,0.252762039,6.599999905
-76.5,-13.5,0.987809909,0.257625783,3.599999905
-77.40000153,-13.69999981,4.443542664,0.263952892,4.699999809
-76.59999847,-12.5,8.026494212,0.271560849,5.900000095
-77.19999695,-11.89999962,11.39457266,0.280531172,8.300000191
-79.59999847,-13.19999981,14.53056435,0.290522678,3.200000048
-81.30000305,-14.19999981,17.27337337,0.300792961,2.5
-79.69999695,-14.69999981,19.13768974,0.309118974,1.899999976
-79.80000305,-13.89999962,20.68302494,0.316217518,2.799999952
-80.59999847,-15.0,22.34353863,0.324312482,0.300000012
-82.5,-16.5,24.00309692,0.333640419,-2.900000095
-84.19999695,-17.20000076,25.49994346,0.343487494,-3.599999905
-85.59999847,-18.0,26.86141144,0.352895117,-4.699999809
-85.30000305,-16.60000038,28.60551092,0.361250168,-3.0
-85.40000153,-16.60000038,30.96872378,0.368029362,-0.600000024
-88.5,-20.0,33.30550362,0.373319805,-7.199999809
-77.0,-14.39999962,225.6376439,0.466374733,-0.200000003
-72.59999847,-12.60000038,223.4884476,0.46201057,6.599999905
-78.19999695,-13.30000019,221.1997125,0.463023448,4.599999905
-82.80000305,-16.39999962,218.8796098,0.46895487,-0.600000024
-88.30000305,-20.60000038,216.7144336,0.479029927,-2.099999905
-81.09999847,-17.0,162.266449,0.789742572,0.600000024
-79.09999847,-17.5,162.2856928,0.808350755,-1.100000024
-79.30000305,-18.5,162.2917744,0.826077198,-3.5
-83.5,-19.60000038,162.3012317,0.842362615,0.100000001
-77.5,-14.19999981,60.56733644,0.336667657,3.200000048
-79.0,-16.60000038,61.9924657,0.335001441,0.200000003
-78.30000305,-16.20000076,63.15709119,0.333473601,1.700000048
-67.59999847,-12.5,64.81807766,0.331113967,10.30000019
-63.29999924,-11.10000038,67.22437832,0.329341672,11.89999962
-59.70000076,-12.89999962,69.8050444,0.328348046,8.600000381
-59.79999924,-12.10000038,72.24135636,0.327618985,11.89999962
-70.0,-12.5,74.60343873,0.327464167,9.5
-76.80000305,-13.89999962,77.08343251,0.328006338,5.5
-77.59999847,-13.80000019,79.49832188,0.32872838,4.599999905
-79.0,-15.5,81.9271223,0.330018403,1.200000048
-76.0,-13.89999962,84.18797679,0.332156615,5.800000191
-73.0,-13.39999962,85.60505709,0.336578122,6.400000095
-72.40000153,-13.39999962,86.03888712,0.343161703,7.400000095
-72.69999695,-12.30000019,84.81250743,0.346821581,8.699999809
-76.0,-13.69999981,83.01041096,0.347146385,5.699999809
-77.40000153,-13.39999962,80.95177219,0.345053183,4.699999809
-75.30000305,-13.69999981,78.76880061,0.342531264,6.099999905
-71.59999847,-13.19999981,76.15461631,0.340678696,5.099999905
-62.90000153,-11.69999981,73.18931751,0.339702714,11.10000038
-65.69999695,-12.0,70.24414566,0.339362414,8.899999619
-64.5,-11.80000019,67.09538378,0.340300392,11.19999981
-70.59999847,-12.60000038,64.29755393,0.341888186,8.399999619
-76.90000153,-16.20000076,61.3451808,0.345916884,0.200000003
-75.59999847,-13.5,58.31586117,0.348285031,4.099999905
-79.69999695,-15.0,55.10428527,0.351103217,2.0
-82.5,-14.5,51.92104533,0.356797794,2.299999952
-84.40000153,-15.39999962,48.97610884,0.365748587,1.700000048
-83.80000305,-15.69999981,46.49484424,0.376848593,0.5
-85.09999847,-16.89999962,44.3050449,0.391494486,-1.799999952
-85.30000305,-17.70000076,42.51968242,0.405887987,-3.5
-83.90000153,-15.69999981,41.32741807,0.421349978,-0.5
-81.90000153,-15.80000019,40.5378277,0.439725341,1.799999952
-81.80000305,-17.29999924,40.18809189,0.458192006,0.899999976
-79.69999695,-15.60000038,222.2737059,0.363654325,1.399999976
-83.90000153,-17.89999962,221.4030577,0.345695107,-4.199999809
-81.19999695,-14.19999981,220.1693414,0.328815886,2.599999905
-81.0,-15.30000019,218.6356378,0.312987679,1.299999952
-80.09999847,-14.5,216.9830763,0.297793246,2.099999905
-74.5,-13.60000038,214.6200145,0.286901722,6.300000191
-72.59999847,-11.10000038,211.5529693,0.2808775,7.0
-72.5,-9.199999809,208.2520537,0.280635469,7.199999809
-75.69999695,-11.30000019,205.3493292,0.289690841,6.199999809
-77.30000305,-13.10000038,203.4249538,0.302919445,4.900000095
-77.90000153,-12.60000038,202.418029,0.315589591,6.199999809
-80.40000153,-13.0,202.7396177,0.328564433,4.199999809
-82.80000305,-12.89999962,203.9089473,0.341532239,4.699999809
-82.0,-13.80000019,205.552006,0.353176276,2.900000095
-82.69999695,-13.5,206.9957769,0.363838042,3.599999905
-83.90000153,-13.5,208.206035,0.374708269,4.599999905
-84.69999695,-13.30000019,209.0227862,0.386770176,3.299999952
-82.80000305,-13.80000019,209.1305827,0.398327323,3.599999905
-82.09999847,-13.5,208.6707602,0.408859581,4.099999905
-74.69999695,-11.39999962,207.8973558,0.418150097,6.800000191
-71.19999695,-12.0,206.9344878,0.427232801,8.300000191
-66.59999847,-10.0,205.8343042,0.435998735,8.300000191
-70.30000305,-10.5,204.828157,0.444670766,7.400000095
-76.40000153,-12.19999981,203.9258311,0.453261172,5.599999905
-78.09999847,-15.69999981,202.9717709,0.462325262,-0.400000006
-81.0,-21.39999962,201.9475936,0.472626549,8.0
-62.5,-12.30000019,64.69181414,0.422490998,7.599999905
-62.29999924,-12.5,66.69538658,0.420623007,4.099999905
-62.0,-12.69999981,68.8069987,0.419317789,3.099999905
-61.20000076,-12.30000019,73.14498411,0.417011337,11.5
-70.09999847,-13.5,75.41623167,0.416002438,6.099999905
-70.69999695,-13.89999962,77.8420323,0.417006808,9.300000191
-67.19999695,-13.0,80.23871712,0.419565909,10.69999981
-63.79999924,-10.19999981,84.93980744,0.426291277,16.89999962
-61.5,-9.199999809,87.11075375,0.430249606,17.10000038
-63.5,-10.0,89.01817257,0.433849689,16.39999962
-71.80000305,-11.89999962,94.6305005,0.446929619,12.10000038
-81.80000305,-14.19999981,96.5469526,0.451634013,1.399999976
-84.40000153,-16.29999924,98.31939588,0.457038679,-3.599999905
-84.80000305,-17.70000076,99.86129848,0.462926893,-4.599999905
-87.09999847,-18.29999924,101.2491171,0.470038253,-4.599999905
-89.80000305,-19.89999962,102.3045756,0.479554403,-0.699999988
-79.80000305,-13.69999981,280.5432474,0.309127881,3.900000095
-78.19999695,-13.60000038,280.9906895,0.295724136,6.099999905
-74.09999847,-13.69999981,281.5287797,0.282093763,11.19999981
-73.90000153,-11.89999962,282.119086,0.268362397,10.5
-75.30000305,-12.69999981,282.1308819,0.25428817,10.89999962
-77.69999695,-12.89999962,281.5184149,0.240530562,7.699999809
-83.09999847,-14.30000019,280.6799249,0.228849545,4.900000095
-86.0,-15.10000038,281.027866,0.219010217,1.600000024
-87.09999847,-16.60000038,282.9065133,0.210633865,2.599999905
-85.80000305,-14.39999962,284.9770396,0.200416687,6.0
-87.09999847,-13.80000019,286.4577952,0.188559633,5.300000191
-85.0,-14.5,288.0398412,0.175508357,4.300000191
-85.90000153,-14.80000019,290.0142593,0.162617077,6.199999809
-86.40000153,-16.79999924,292.1101046,0.149807244,0.899999976
-87.40000153,-17.5,295.1528245,0.137780729,-0.600000024
-88.19999695,-17.79999924,300.218937,0.129470092,-2.599999905
-87.40000153,-14.60000038,306.7809833,0.128294396,4.199999809
-84.5,-13.80000019,312.8112175,0.134289986,6.800000191
-85.40000153,-14.0,316.673151,0.143874311,3.799999952
-84.40000153,-14.39999962,319.2318887,0.154881853,5.099999905
-78.59999847,-13.10000038,321.2046588,0.166619914,11.0
-83.5,-14.60000038,322.9153376,0.180320792,1.799999952
-88.30000305,-16.29999924,324.3417009,0.193799581,0.0
-85.30000305,-15.0,325.3421954,0.207778077,2.0
-83.30000305,-13.69999981,325.9154398,0.222124498,6.199999809
-81.19999695,-13.39999962,326.5701161,0.236291293,6.099999905
-85.30000305,-17.29999924,327.6777603,0.249266838,5.800000191
-68.5,-12.39999962,84.94605277,0.647703153,11.30000019
-76.19999695,-12.69999981,83.75173612,0.642757946,6.699999809
-74.69999695,-13.0,82.45302593,0.639137731,7.199999809
-68.40000153,-12.39999962,81.07883472,0.636587472,9.699999809
-67.30000305,-13.39999962,79.51442259,0.635000974,7.800000191
-74.19999695,-13.80000019,78.03551064,0.633299255,5.599999905
-75.90000153,-13.30000019,76.66240178,0.630769784,4.5
-74.30000305,-15.10000038,75.12028838,0.628750998,2.599999905
-76.69999695,-12.80000019,73.65300511,0.627442869,6.5
-74.80000305,-13.10000038,72.18945453,0.627214158,8.300000191
-68.30000305,-12.30000019,70.6484924,0.62810167,11.10000038
-75.90000153,-13.10000038,69.20397646,0.629295343,3.799999952
-84.30000305,-16.20000076,67.62500862,0.630144532,-1.0
-86.90000153,-16.0,66.17932387,0.631841526,0.300000012
-87.09999847,-18.0,64.83925338,0.634003683,-1.200000048
-81.0,-14.60000038,177.4802618,0.348678573,-0.800000012
-79.09999847,-14.0,178.4587634,0.336719975,0.800000012
-74.90000153,-13.89999962,179.0993236,0.328003289,2.400000095
-79.80000305,-13.80000019,179.8002415,0.32194574,1.600000024
-77.90000153,-13.5,180.3662022,0.311774703,2.700000048
-80.19999695,-14.19999981,181.1457619,0.300405342,0.200000003
-80.59999847,-14.39999962,182.7306861,0.288461392,0.400000006
-81.09999847,-13.80000019,184.7072469,0.280108537,-0.400000006
-79.80000305,-14.5,186.9454252,0.277822101,0.400000006
-79.69999695,-14.60000038,189.3433965,0.281414959,0.300000012
-78.69999695,-13.60000038,191.2309446,0.286696474,1.799999952
-80.40000153,-13.10000038,193.2942379,0.292269774,2.0
-78.0,-12.80000019,195.3963075,0.297893517,4.400000095
-78.59999847,-12.60000038,197.4787596,0.302124191,4.5
-79.59999847,-13.30000019,199.6665879,0.305226517,4.699999809
-80.09999847,-13.10000038,201.7010523,0.310216337,5.099999905
-79.5,-12.89999962,202.900485,0.319370983,5.900000095
-81.0,-12.69999981,203.6674639,0.331235652,5.099999905
-82.59999847,-12.60000038,204.6417847,0.342879217,5.599999905
-81.90000153,-12.69999981,206.0206592,0.352921536,4.5
-82.80000305,-13.19999981,207.2428063,0.362802563,2.299999952
-85.0,-13.80000019,208.2999961,0.373428449,3.400000095
-85.80000305,-13.10000038,209.0888544,0.384821806,3.599999905
-82.40000153,-12.80000019,209.0944646,0.397113529,6.900000095
-79.80000305,-12.39999962,208.5500474,0.408687496,5.099999905
-73.09999847,-12.19999981,207.5359045,0.417947794,6.300000191
-68.80000305,-10.89999962,206.442483,0.427781945,8.699999809
-67.30000305,-10.89999962,205.2487924,0.437204046,8.300000191
-74.90000153,-12.10000038,204.0475699,0.448125341,5.400000095
-76.09999847,-12.80000019,203.06337,0.457101842,4.300000191
-81.30000305,-17.70000076,202.0488425,0.467148006,6.400000095
-63.59999847,-10.80000019,64.00439409,0.426191761,12.80000019
-62.40000153,-10.80000019,65.86247281,0.423150767,10.69999981
-61.79999924,-10.89999962,68.17124231,0.420992822,12.60000038
-69.5,-15.10000038,74.90514152,0.418445371,3.900000095
-75.80000305,-14.60000038,76.77400855,0.413595589,2.5
-76.19999695,-14.30000019,77.78233827,0.40381145,4.5
-71.69999695,-14.0,78.42801517,0.390398109,7.0
-73.30000305,-13.89999962,78.55882922,0.374797658,5.300000191
-76.0,-13.30000019,78.45374299,0.362558327,5.599999905
-76.0,-14.30000019,77.87694811,0.352345272,2.900000095
-77.69999695,-15.5,78.09486243,0.344532551,0.200000003
-78.0,-15.0,79.05067486,0.341449116,-1.0
